2020-12-18 13:12:247 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 23:01:275 INFO  KeyPressesPage :45 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (00d603b70a44d02122ac301db9ddbc65)] -> xpath: //input[@id='target']]
2021-01-06 23:01:336 INFO  KeyPressesPage :50 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (00d603b70a44d02122ac301db9ddbc65)] -> xpath: //p[@id='result']]
2021-01-07 00:01:77 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:958 INFO  KeyPressesPage :39 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:245 INFO  KeyPressesPage :45 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (a6599e8312d91b9bdf61a467cc58ce77)] -> xpath: //input[@id='target']]
2021-01-07 00:01:315 INFO  KeyPressesPage :50 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (a6599e8312d91b9bdf61a467cc58ce77)] -> xpath: //p[@id='result']]
2021-01-07 00:01:564 INFO  KeyPressesPage :45 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (a6599e8312d91b9bdf61a467cc58ce77)] -> xpath: //input[@id='target']]
2021-01-07 00:01:618 INFO  KeyPressesPage :50 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (a6599e8312d91b9bdf61a467cc58ce77)] -> xpath: //p[@id='result']]
2021-01-07 00:01:529 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:375 INFO  KeyPressesPage :39 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:598 INFO  KeyPressesPage :45 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (15788de434e5dde943f78e835f425085)] -> xpath: //input[@id='target']]
2021-01-07 00:01:682 INFO  KeyPressesPage :50 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (15788de434e5dde943f78e835f425085)] -> xpath: //p[@id='result']]
2021-01-07 00:01:856 INFO  KeyPressesPage :45 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (15788de434e5dde943f78e835f425085)] -> xpath: //input[@id='target']]
2021-01-07 00:01:912 INFO  KeyPressesPage :50 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (15788de434e5dde943f78e835f425085)] -> xpath: //p[@id='result']]
2021-01-07 00:01:339 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:849 INFO  KeyPressesPage :39 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:59 INFO  KeyPressesPage :45 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (c5ed2f22900e111d59ba51c68d8e1659)] -> xpath: //input[@id='target']]
2021-01-07 00:01:138 INFO  KeyPressesPage :50 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (c5ed2f22900e111d59ba51c68d8e1659)] -> xpath: //p[@id='result']]
2021-01-07 00:01:970 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:889 INFO  KeyPressesPage :39 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:168 INFO  KeyPressesPage :45 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (62692d22cc1a31943a7a79fa72b31001)] -> xpath: //input[@id='target']]
2021-01-07 00:01:253 INFO  KeyPressesPage :50 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (62692d22cc1a31943a7a79fa72b31001)] -> xpath: //p[@id='result']]
2021-01-07 00:01:918 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:534 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:785 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (bf1426ab1fdcc602ea3ad6d2bab617c8)] -> xpath: //input[@id='target']]
2021-01-07 00:01:841 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (bf1426ab1fdcc602ea3ad6d2bab617c8)] -> xpath: //p[@id='result']]
2021-01-07 00:01:167 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (bf1426ab1fdcc602ea3ad6d2bab617c8)] -> xpath: //input[@id='target']]
2021-01-07 00:01:213 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (bf1426ab1fdcc602ea3ad6d2bab617c8)] -> xpath: //p[@id='result']]
2021-01-07 00:01:436 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:800 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:02 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (4be1a2561389e7dee4e6b19601ee401c)] -> xpath: //input[@id='target']]
2021-01-07 00:01:60 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (4be1a2561389e7dee4e6b19601ee401c)] -> xpath: //p[@id='result']]
2021-01-07 00:01:278 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (4be1a2561389e7dee4e6b19601ee401c)] -> xpath: //input[@id='target']]
2021-01-07 00:01:320 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (4be1a2561389e7dee4e6b19601ee401c)] -> xpath: //p[@id='result']]
2021-01-07 00:01:557 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:542 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:986 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (51c2d85a784e24a381295162c8b014fe)] -> xpath: //input[@id='target']]
2021-01-07 00:01:92 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (51c2d85a784e24a381295162c8b014fe)] -> xpath: //p[@id='result']]
2021-01-07 00:01:639 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (51c2d85a784e24a381295162c8b014fe)] -> xpath: //input[@id='target']]
2021-01-07 00:01:696 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (51c2d85a784e24a381295162c8b014fe)] -> xpath: //p[@id='result']]
2021-01-07 00:01:522 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:192 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:455 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (f291b5455ae3944482f235cbd096c3c5)] -> xpath: //input[@id='target']]
2021-01-07 00:01:543 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (f291b5455ae3944482f235cbd096c3c5)] -> xpath: //p[@id='result']]
2021-01-07 00:01:856 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (f291b5455ae3944482f235cbd096c3c5)] -> xpath: //input[@id='target']]
2021-01-07 00:01:922 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (f291b5455ae3944482f235cbd096c3c5)] -> xpath: //p[@id='result']]
2021-01-07 00:01:210 INFO  KeyPressesPage :46 - Entering alphabetsCOn key press Field[[ChromeDriver: chrome on WINDOWS (f291b5455ae3944482f235cbd096c3c5)] -> xpath: //input[@id='target']]
2021-01-07 00:01:269 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (f291b5455ae3944482f235cbd096c3c5)] -> xpath: //p[@id='result']]
2021-01-07 00:01:508 INFO  KeyPressesPage :46 - Entering alphabetsDOn key press Field[[ChromeDriver: chrome on WINDOWS (f291b5455ae3944482f235cbd096c3c5)] -> xpath: //input[@id='target']]
2021-01-07 00:01:561 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (f291b5455ae3944482f235cbd096c3c5)] -> xpath: //p[@id='result']]
2021-01-07 00:01:460 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:66 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:294 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (791cd73317278cc8ab3ec9c9ac52dd14)] -> xpath: //input[@id='target']]
2021-01-07 00:01:358 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (791cd73317278cc8ab3ec9c9ac52dd14)] -> xpath: //p[@id='result']]
2021-01-07 00:01:668 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (791cd73317278cc8ab3ec9c9ac52dd14)] -> xpath: //input[@id='target']]
2021-01-07 00:01:726 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (791cd73317278cc8ab3ec9c9ac52dd14)] -> xpath: //p[@id='result']]
2021-01-07 00:01:945 INFO  KeyPressesPage :46 - Entering alphabetsCOn key press Field[[ChromeDriver: chrome on WINDOWS (791cd73317278cc8ab3ec9c9ac52dd14)] -> xpath: //input[@id='target']]
2021-01-07 00:01:993 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (791cd73317278cc8ab3ec9c9ac52dd14)] -> xpath: //p[@id='result']]
2021-01-07 00:01:259 INFO  KeyPressesPage :46 - Entering alphabetsDOn key press Field[[ChromeDriver: chrome on WINDOWS (791cd73317278cc8ab3ec9c9ac52dd14)] -> xpath: //input[@id='target']]
2021-01-07 00:01:322 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (791cd73317278cc8ab3ec9c9ac52dd14)] -> xpath: //p[@id='result']]
2021-01-07 00:01:233 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:106 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:384 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (221240fbd7c30ccbd45b84eb34b8b7e0)] -> xpath: //input[@id='target']]
2021-01-07 00:01:469 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (221240fbd7c30ccbd45b84eb34b8b7e0)] -> xpath: //p[@id='result']]
2021-01-07 00:01:809 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (221240fbd7c30ccbd45b84eb34b8b7e0)] -> xpath: //input[@id='target']]
2021-01-07 00:01:873 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (221240fbd7c30ccbd45b84eb34b8b7e0)] -> xpath: //p[@id='result']]
2021-01-07 00:01:149 INFO  KeyPressesPage :46 - Entering alphabetsCOn key press Field[[ChromeDriver: chrome on WINDOWS (221240fbd7c30ccbd45b84eb34b8b7e0)] -> xpath: //input[@id='target']]
2021-01-07 00:01:209 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (221240fbd7c30ccbd45b84eb34b8b7e0)] -> xpath: //p[@id='result']]
2021-01-07 00:01:517 INFO  KeyPressesPage :46 - Entering alphabetsDOn key press Field[[ChromeDriver: chrome on WINDOWS (221240fbd7c30ccbd45b84eb34b8b7e0)] -> xpath: //input[@id='target']]
2021-01-07 00:01:584 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (221240fbd7c30ccbd45b84eb34b8b7e0)] -> xpath: //p[@id='result']]
2021-01-07 00:01:757 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:277 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:551 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (fc6a1fa80d5a3cc98ab776fb4b5304c2)] -> xpath: //input[@id='target']]
2021-01-07 00:01:628 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (fc6a1fa80d5a3cc98ab776fb4b5304c2)] -> xpath: //p[@id='result']]
2021-01-07 00:01:08 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (fc6a1fa80d5a3cc98ab776fb4b5304c2)] -> xpath: //input[@id='target']]
2021-01-07 00:01:66 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (fc6a1fa80d5a3cc98ab776fb4b5304c2)] -> xpath: //p[@id='result']]
2021-01-07 00:01:363 INFO  KeyPressesPage :46 - Entering alphabetsCOn key press Field[[ChromeDriver: chrome on WINDOWS (fc6a1fa80d5a3cc98ab776fb4b5304c2)] -> xpath: //input[@id='target']]
2021-01-07 00:01:425 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (fc6a1fa80d5a3cc98ab776fb4b5304c2)] -> xpath: //p[@id='result']]
2021-01-07 00:01:714 INFO  KeyPressesPage :46 - Entering alphabetsDOn key press Field[[ChromeDriver: chrome on WINDOWS (fc6a1fa80d5a3cc98ab776fb4b5304c2)] -> xpath: //input[@id='target']]
2021-01-07 00:01:775 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (fc6a1fa80d5a3cc98ab776fb4b5304c2)] -> xpath: //p[@id='result']]
2021-01-07 00:01:167 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:980 INFO  InfiniteScrollPage :36 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-07 00:01:147 INFO  InfiniteScrollPage :42 - scroll Down window 
2021-01-07 00:01:358 INFO  InfiniteScrollPage :48 - scroll Down window 
2021-01-07 00:01:505 INFO  InfiniteScrollPage :54 - scroll up window 
2021-01-07 00:01:577 INFO  InfiniteScrollPage :59 - Getting Infinite text message[[ChromeDriver: chrome on WINDOWS (c294f21127d1d9dc808cdb8e02a7d2db)] -> xpath: //h3[contains(text(),'Infinite Scroll')]]
2021-01-07 00:01:653 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:884 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:95 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (e71505d04b43d0ec97546966fc81a72d)] -> xpath: //input[@id='target']]
2021-01-07 00:01:164 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (e71505d04b43d0ec97546966fc81a72d)] -> xpath: //p[@id='result']]
2021-01-07 00:01:428 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (e71505d04b43d0ec97546966fc81a72d)] -> xpath: //input[@id='target']]
2021-01-07 00:01:472 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (e71505d04b43d0ec97546966fc81a72d)] -> xpath: //p[@id='result']]
2021-01-07 00:01:707 INFO  KeyPressesPage :46 - Entering alphabetsCOn key press Field[[ChromeDriver: chrome on WINDOWS (e71505d04b43d0ec97546966fc81a72d)] -> xpath: //input[@id='target']]
2021-01-07 00:01:754 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (e71505d04b43d0ec97546966fc81a72d)] -> xpath: //p[@id='result']]
2021-01-07 00:01:17 INFO  KeyPressesPage :46 - Entering alphabetsDOn key press Field[[ChromeDriver: chrome on WINDOWS (e71505d04b43d0ec97546966fc81a72d)] -> xpath: //input[@id='target']]
2021-01-07 00:01:90 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (e71505d04b43d0ec97546966fc81a72d)] -> xpath: //p[@id='result']]
2021-01-07 00:01:151 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:674 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-07 00:01:737 INFO  HomePage :79 - Getting Login text message[[ChromeDriver: chrome on WINDOWS (6912985363791080ab68265cff3d8699)] -> xpath: //h2[contains(text(),'Login Page')]]
2021-01-07 00:01:788 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:619 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-07 00:01:846 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (67c3b0b824c7aa74d3add3c8884c13b3)] -> xpath: //input[@id='username']]
2021-01-07 00:01:101 INFO  HomePage :53 - Entering Password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (67c3b0b824c7aa74d3add3c8884c13b3)] -> xpath: //input[@id='password']]
2021-01-07 00:01:789 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (67c3b0b824c7aa74d3add3c8884c13b3)] -> xpath: //i[contains(text(),'Login')]]
2021-01-07 00:01:869 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (67c3b0b824c7aa74d3add3c8884c13b3)] -> xpath: //div[@id='flash']]
2021-01-07 00:01:913 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:980 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-07 00:01:184 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (6395857c7c602dfb6e22dd1d1bb19f1f)] -> xpath: //input[@id='username']]
2021-01-07 00:01:412 INFO  HomePage :53 - Entering Password 123fghem@On Password Field [[ChromeDriver: chrome on WINDOWS (6395857c7c602dfb6e22dd1d1bb19f1f)] -> xpath: //input[@id='password']]
2021-01-07 00:01:174 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (6395857c7c602dfb6e22dd1d1bb19f1f)] -> xpath: //i[contains(text(),'Login')]]
2021-01-07 00:01:233 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (6395857c7c602dfb6e22dd1d1bb19f1f)] -> xpath: //div[@id='flash']]
2021-01-07 00:01:280 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:915 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-07 00:01:364 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (9c6921d479c7c5480e4becfcbb856f0c)] -> xpath: //input[@id='username']]
2021-01-07 00:01:842 INFO  HomePage :53 - Entering Password sdfvgg1234@On Password Field [[ChromeDriver: chrome on WINDOWS (9c6921d479c7c5480e4becfcbb856f0c)] -> xpath: //input[@id='password']]
2021-01-07 00:01:644 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (9c6921d479c7c5480e4becfcbb856f0c)] -> xpath: //i[contains(text(),'Login')]]
2021-01-07 00:01:734 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (9c6921d479c7c5480e4becfcbb856f0c)] -> xpath: //div[@id='flash']]
2021-01-07 00:01:825 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:730 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-07 00:01:936 INFO  HomePage :47 - Entering UsernamejackstasOn username Field[[ChromeDriver: chrome on WINDOWS (9198cb5b57464563bfbdad03a1b048f2)] -> xpath: //input[@id='username']]
2021-01-07 00:01:225 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (9198cb5b57464563bfbdad03a1b048f2)] -> xpath: //input[@id='password']]
2021-01-07 00:01:942 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (9198cb5b57464563bfbdad03a1b048f2)] -> xpath: //i[contains(text(),'Login')]]
2021-01-07 00:01:27 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (9198cb5b57464563bfbdad03a1b048f2)] -> xpath: //div[@id='flash']]
2021-01-07 00:01:73 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:482 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-07 00:01:786 INFO  HomePage :47 - Entering UsernamemonikablackOn username Field[[ChromeDriver: chrome on WINDOWS (c9203729f0d62ca261091c12991e6c9c)] -> xpath: //input[@id='username']]
2021-01-07 00:01:34 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (c9203729f0d62ca261091c12991e6c9c)] -> xpath: //input[@id='password']]
2021-01-07 00:01:739 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (c9203729f0d62ca261091c12991e6c9c)] -> xpath: //i[contains(text(),'Login')]]
2021-01-07 00:01:811 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (c9203729f0d62ca261091c12991e6c9c)] -> xpath: //div[@id='flash']]
2021-01-07 00:01:856 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:30 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-07 00:01:337 INFO  HomePage :47 - Entering UsernameromankurhajecOn username Field[[ChromeDriver: chrome on WINDOWS (c1a843bd0ef9de9a9bee03cdd60f3caa)] -> xpath: //input[@id='username']]
2021-01-07 00:01:807 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (c1a843bd0ef9de9a9bee03cdd60f3caa)] -> xpath: //input[@id='password']]
2021-01-07 00:01:767 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (c1a843bd0ef9de9a9bee03cdd60f3caa)] -> xpath: //i[contains(text(),'Login')]]
2021-01-07 00:01:824 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (c1a843bd0ef9de9a9bee03cdd60f3caa)] -> xpath: //div[@id='flash']]
2021-01-07 00:01:891 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:185 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-07 00:01:384 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (c06bebd69d7e252860718f909effe671)] -> xpath: //input[@id='username']]
2021-01-07 00:01:691 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (c06bebd69d7e252860718f909effe671)] -> xpath: //input[@id='password']]
2021-01-07 00:01:326 INFO  HomePage :59 - Clicking on Login Button Proxy element for: DefaultElementLocator 'By.xpath: //i[contains(text(),'Login')]'
2021-01-07 00:01:921 INFO  HomePage :72 - Clicking on Log out Button Proxy element for: DefaultElementLocator 'By.xpath: //i[contains(text(),'Logout')]'
2021-01-07 00:01:101 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-07 00:01:893 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 00:01:143 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (abe39a4d8a299e6e6893c9f3ff84a7b6)] -> xpath: //input[@id='target']]
2021-01-07 00:01:213 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (abe39a4d8a299e6e6893c9f3ff84a7b6)] -> xpath: //p[@id='result']]
2021-01-07 00:01:526 INFO  KeyPressesPage :46 - Entering alphabetsBOn key press Field[[ChromeDriver: chrome on WINDOWS (abe39a4d8a299e6e6893c9f3ff84a7b6)] -> xpath: //input[@id='target']]
2021-01-07 00:01:590 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (abe39a4d8a299e6e6893c9f3ff84a7b6)] -> xpath: //p[@id='result']]
2021-01-07 00:01:856 INFO  KeyPressesPage :46 - Entering alphabetsCOn key press Field[[ChromeDriver: chrome on WINDOWS (abe39a4d8a299e6e6893c9f3ff84a7b6)] -> xpath: //input[@id='target']]
2021-01-07 00:01:914 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (abe39a4d8a299e6e6893c9f3ff84a7b6)] -> xpath: //p[@id='result']]
2021-01-07 00:01:178 INFO  KeyPressesPage :46 - Entering alphabetsDOn key press Field[[ChromeDriver: chrome on WINDOWS (abe39a4d8a299e6e6893c9f3ff84a7b6)] -> xpath: //input[@id='target']]
2021-01-07 00:01:243 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (abe39a4d8a299e6e6893c9f3ff84a7b6)] -> xpath: //p[@id='result']]
2021-01-07 01:01:865 INFO  BrowserSelector :40 - Launching Chrome Browser
2021-01-07 01:01:528 INFO  InfiniteScrollPage :36 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-07 01:01:634 INFO  InfiniteScrollPage :42 - scroll Down window 
2021-01-07 01:01:695 INFO  InfiniteScrollPage :48 - scroll Down window 
2021-01-07 01:01:785 INFO  InfiniteScrollPage :54 - scroll up window 
2021-01-07 01:01:852 INFO  InfiniteScrollPage :59 - Getting Infinite text message[[ChromeDriver: chrome on WINDOWS (5d1de6bfa5c8008e32276b6e48655e7f)] -> xpath: //h3[contains(text(),'Infinite Scroll')]]
2021-01-07 01:01:818 INFO  BrowserSelector :40 - Launching Chrome Browser
2021-01-07 01:01:646 INFO  KeyPressesPage :40 - Clicking On Key Presses FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Key Presses')]'
2021-01-07 01:01:843 INFO  KeyPressesPage :46 - Entering alphabetsAOn key press Field[[ChromeDriver: chrome on WINDOWS (0e9811669f64ff20185a52e324f593b9)] -> xpath: //input[@id='target']]
2021-01-07 01:01:896 INFO  KeyPressesPage :51 - Getting Displayed text message[[ChromeDriver: chrome on WINDOWS (0e9811669f64ff20185a52e324f593b9)] -> xpath: //p[@id='result']]
